subplot,plot,year,dens_m2,cv_hgt,mean_hgt,sp_richness,shannon_sp,evenness_sp,effective_numbers,dens_ha,pre_dist_trees_n,area_m2,pre_dist_dens_ha,time_snc_full_disturbance,disturbance_year,forest_year,disturbance_length,CWM_shade,CWM_drought,clear_intensity,grndwrk_intensity,logging_trail_intensity,planting_intensity,anti_browsing_intensity,spruce_share,IV,IVmax_species,year_f,cv_hgt_pos,cv_hgt_present,active_regeneration,region,country,country_name,IV_coniferous,IV_deciduous,x,y,plot_id,slope,aspect
15_16_107_5,16_107,2023,0.75,0.407541366486795,0.566666666666667,2,0.636514168294813,0.918295834054489,1.88988157484231,7500,,,,,,,,3.01333333333333,2.50333333333333,1,0.6,0,0.4,0.6,0,0.745098039215686,potr,2023,0.407541366486795,1,0.5,16,15,Slovakia,0.254901960784314,0.745098039215686,4967021.93045758,2900145.04748711,16_107,4.19041685167329,284.907195337188
15_16_108_1,16_108,2023,0.75,0,0.3,2,0.636514168294813,0.918295834054489,1.88988157484231,7500,,,,,,,,3,2.7,1,0.4,0,0,0,0,0.666666666666667,potr,2023,1e-04,0,0,16,15,Slovakia,0,1,4967401.91375656,2900065.27758677,16_108,2.733602689591,118.367723538376
15_16_108_2,16_108,2023,0.5,0,0.3,2,0.693147180559945,1,2,5000,,,,,,,,3.3175,2.26,1,0.4,0,0,0,0,0.5,fasy,2023,1e-04,0,0,16,15,Slovakia,0,1,4967401.82927685,2900085.00578309,16_108,2.733602689591,118.367723538376
15_16_108_3,16_108,2023,1.75,0.230065331396921,0.328571428571429,2,0.410116318288409,0.591672778582327,1.50699306577254,17500,,,,,,,,2.53714285714286,2.96571428571429,1,0.4,0,0,0,0,0.819875776397516,qusp,2023,0.230065331396921,1,0,16,15,Slovakia,0,1,4967401.80479851,2900045.07209368,16_108,2.733602689591,118.367723538376
15_16_108_4,16_108,2023,0.5,0,0.9,1,0,0,1,5000,,,,,,,,1.94,1.56,1,0.4,0,0,0,0,1,besp,2023,1e-04,0,0,16,15,Slovakia,0,1,4967421.94012421,2900065.10521147,16_108,2.733602689591,118.367723538376
15_16_108_5,16_108,2023,0.25,0,0.5,1,0,0,1,2500,,,,,,,,2.075,2.12,1,0.4,0,0,0,0,1,sasp,2023,1e-04,0,0,16,15,Slovakia,0,1,4967381.69952217,2900065.12634931,16_108,2.733602689591,118.367723538376
15_16_109_1,16_109,2023,2.25,0.217459011868323,0.811111111111111,2,0.529706199057655,0.76420450650862,1.69843323402318,22500,,,,,,,,2.18777777777778,2.68777777777778,1,0,0.2,0.8,0,0,0.820395738203957,potr,2023,0.217459011868323,1,0.4,16,15,Slovakia,0,1,4965201.84612236,2896005.01042433,16_109,5.26627168755167,340.156323638401
15_16_109_2,16_109,2023,1,0,0.7,1,0,0,1,10000,,,,,,,,2.22,2.85,1,0,0.2,0.8,0,0,1,potr,2023,1e-04,0,0.4,16,15,Slovakia,0,1,4965201.83806158,2895985.18281837,16_109,5.33041160751195,6.55205022394115
15_16_109_3,16_109,2023,1,0.117647058823529,0.85,2,0.562335144618808,0.811278124459133,1.75476535060332,10000,,,,,,,,2.18375,2.6675,1,0,0.2,0.8,0,0,0.772058823529412,potr,2023,0.117647058823529,1,0.4,16,15,Slovakia,0,1,4965201.87422207,2896025.08791111,16_109,5.26627168755167,340.156323638401
15_16_109_4,16_109,2023,0.5,0.77138921583987,1.1,2,0.693147180559945,1,2,5000,,,,,,,,2.465,2.535,1,0,0.2,0.8,0,0,0.636363636363636,potr,2023,0.77138921583987,1,0.4,16,15,Slovakia,0,1,4965181.91671284,2896005.10416711,16_109,5.26627168755167,340.156323638401
15_16_109_5,16_109,2023,0.25,0,0.7,1,0,0,1,2500,,,,,,,,2.22,2.85,1,0,0.2,0.8,0,0,1,potr,2023,1e-04,0,0.4,16,15,Slovakia,0,1,4965221.87934267,2896005.15757805,16_109,5.26627168755167,340.156323638401
15_16_110_1,16_110,2023,2,0.29157699690522,0.8875,2,0.661563238157982,0.954434002924965,1.93781924087838,20000,,,,,,,,2.41125,2.5725,1,0,0,1,1,0,0.558978873239437,potr,2023,0.29157699690522,1,1,16,15,Slovakia,0,1,4965881.81255327,2894285.22556731,16_110,3.33299357218891,59.1077129623899
15_16_110_2,16_110,2023,0.5,0.77138921583987,1.1,2,0.693147180559945,1,2,5000,,,,,,,,3.335,2.3,1,0,0,1,1,0.5,0.636363636363636,potr,2023,0.77138921583987,1,1,16,15,Slovakia,0.363636363636364,0.636363636363636,4965861.93834775,2894285.00836288,16_110,3.33299357218891,59.1077129623899
15_16_110_3,16_110,2023,2,0.485929530749863,1.1,4,1.25548232517875,0.905639062229566,3.50953070120665,20000,,,,,,,,2.51625,2.1375,1,0,0,1,1,0.25,0.477272727272727,soau,2023,0.485929530749863,1,1,16,15,Slovakia,0.181818181818182,0.818181818181818,4965881.48674663,2894265.13415734,16_110,3.33299357218891,59.1077129623899
15_16_110_4,16_110,2023,1.25,0.359162332790273,1.22,2,0.673011667009257,0.970950594454669,1.96013170420779,12500,,,,,,,,2.424,2.554,1,0,0,1,1,0,0.521311475409836,potr,2023,0.359162332790273,1,1,16,15,Slovakia,0,1,4965881.94407266,2894305.14419834,16_110,3.41718970114717,56.1757642602921
15_16_110_5,16_110,2023,1.75,0.307857886253552,2.25714285714286,2,0.955699891112534,1.37878349348618,2.60049000598966,17500,,,,,,,,2.18,2.66571428571429,1,0,0,1,1,0,0.833634719710669,potr,2023,0.307857886253552,1,1,16,15,Slovakia,0,1,4965901.79536102,2894285.00836287,16_110,3.33299357218891,59.1077129623899
15_16_111_1,16_111,2023,0.25,0,0.7,1,0,0,1,2500,,,,,,,,2.16,2.24,1,0,0,0,0,0,1,saca,2023,1e-04,0,0,16,15,Slovakia,0,1,4972642.09868851,2906485.06074316,16_111,13.0144154353956,324.102462717679
15_16_111_2,16_111,2023,2.25,1.30841038223648e-16,0.9,2,0.636514168294813,0.918295834054489,1.88988157484231,22500,,,,,,,,3.01666666666667,2.58333333333333,1,0,0,0,0,0,0.666666666666667,frex,2023,1.30841038223648e-16,1,0,16,15,Slovakia,0,1,4972623.0118339,2906484.42305762,16_111,17.8086784501987,299.134835460496
15_16_111_3,16_111,2023,0,0,0,0,0,0,1e-04,0,,,,,,,,,,1,0,0,0,0,,,absp,2023,1e-04,0,0,16,15,Slovakia,0,0,4972661.84201327,2906485.157497,16_111,13.0144154353956,324.102462717679
15_16_111_4,16_111,2023,0.5,0.176776695296637,0.8,2,0.693147180559945,1,2,5000,,,,,,,,2.41,2.37,1,0,0,0,0,0,0.53125,saca,2023,0.176776695296637,1,0,16,15,Slovakia,0,1,4972642.09938949,2906464.9923477,16_111,13.0144154353956,324.102462717679
15_16_111_5,16_111,2023,0.25,0,0.3,1,0,0,1,2500,,,,,,,,4.56,2.4,1,0,0,0,0,0,1,fasy,2023,1e-04,0,0,16,15,Slovakia,0,1,4972642.28911232,2906505.38709792,16_111,11.7217056250992,324.673519977777
15_16_112_1,16_112,2023,2,0,0.5,2,0.693147180559945,1,2,20000,,,,,,,,2.955,2.03,1,0,0,0,0.4,0.5,0.5,lade,2023,1e-04,0,0.2,16,15,Slovakia,1,0,4972641.90704533,2906225.18773076,16_112,7.77466279826977,289.665260084172
15_16_112_2,16_112,2023,3,0.463108885877528,0.766666666666667,4,1.19884931291362,0.864786979256811,3.31629870427693,30000,,,,,,,,3.17,1.95,1,0,0,0,0.4,0.25,0.41304347826087,piab,2023,0.463108885877528,1,0.2,16,15,Slovakia,0.594202898550725,0.405797101449275,4972641.67878237,2906244.81834593,16_112,7.77466279826977,289.665260084172
15_16_112_3,16_112,2023,0,0,0,0,0,0,1e-04,0,,,,,,,,,,1,0,0,0,0.4,,,absp,2023,1e-04,0,0.2,16,15,Slovakia,0,0,4972661.5376605,2906224.95946779,16_112,7.77466279826977,289.665260084172
15_16_112_4,16_112,2023,0.25,0,0.7,1,0,0,1,2500,,,,,,,,2.16,2.24,1,0,0,0,0.4,0,1,saca,2023,1e-04,0,0.2,16,15,Slovakia,0,1,4972641.67878237,2906205.10058965,16_112,7.77466279826977,289.665260084172
15_16_112_5,16_112,2023,0.75,0.418081229413177,0.966666666666667,2,0.636514168294813,0.918295834054489,1.88988157484231,7500,,,,,,,,1.69333333333333,2.28666666666667,1,0,0,0,0.4,0,0.747126436781609,lade,2023,0.418081229413177,1,0.2,16,15,Slovakia,0.747126436781609,0.252873563218391,4972621.59168592,2906225.14769829,16_112,16.8491874237228,283.116848969088
15_16_113_1,16_113,2023,0,0,0,0,0,0,1e-04,0,,,,,,,,,,1,0,0,0.4,0,,,absp,2023,1e-04,0,0.2,16,15,Slovakia,0,0,4967722.02173922,2899705.57247838,16_113,4.98882866795771,21.3225124701138
15_16_113_2,16_113,2023,1,0,0.3,3,1.03972077083992,0.946394630357186,2.82842712474619,10000,,,,,,,,4.1175,2.4125,1,0,0,0.4,0,0.333333333333333,0.5,acps,2023,1e-04,0,0.2,16,15,Slovakia,0.25,0.75,4967723.08029374,2899725.36330111,16_113,4.98882866795771,21.3225124701138
15_16_113_3,16_113,2023,0,0,0,0,0,0,1e-04,0,,,,,,,,,,1,0,0,0.4,0,,,absp,2023,1e-04,0,0.2,16,15,Slovakia,0,0,4967721.55730635,2899684.75706335,16_113,4.5621646344875,28.5320013517793
15_16_113_4,16_113,2023,0.5,0.353553390593274,0.4,2,0.693147180559945,1,2,5000,,,,,,,,2.05,1.9,1,0,0,0.4,0,0,0.5625,besp,2023,0.353553390593274,1,0.2,16,15,Slovakia,0,1,4967743.15921646,2899705.18937655,16_113,3.89970207304695,32.1259507155265
15_16_113_5,16_113,2023,0.25,0,0.3,1,0,0,1,2500,,,,,,,,2.59,2.985,1,0,0,0.4,0,0,1,qusp,2023,1e-04,0,0.2,16,15,Slovakia,0,1,4967700.08722651,2899705.64646727,16_113,4.98882866795771,21.3225124701138
15_16_114_1,16_114,2023,0.25,0,0.5,1,0,0,1,2500,,,,,,,,3.73,2.75,1,0,0,0,0,0,1,acps,2023,1e-04,0,0,16,15,Slovakia,0,1,4967742.03718946,2899165.87536201,16_114,0.98773097834508,292.777842672953
15_16_114_2,16_114,2023,0.25,0,0.7,1,0,0,1,2500,,,,,,,,2.22,2.85,1,0,0,0,0,0,1,potr,2023,1e-04,0,0,16,15,Slovakia,0,1,4967742.45872503,2899146.40115069,16_114,0.98773097834508,292.777842672953
15_16_114_3,16_114,2023,0.5,0.77138921583987,1.1,2,0.693147180559945,1,2,5000,,,,,,,,2.835,2.155,1,0,0,0,0,0,0.636363636363636,besp,2023,0.77138921583987,1,0,16,15,Slovakia,0,1,4967743.69282337,2899183.83364506,16_114,0.98773097834508,292.777842672953
15_16_114_4,16_114,2023,0.75,0,1.7,1,0,0,1,7500,,,,,,,,1.94,1.56,1,0,0,0,0,0,1,besp,2023,1e-04,0,0,16,15,Slovakia,0,1,4967763.01621466,2899163.96746122,16_114,0.98773097834508,292.777842672953
15_16_114_5,16_114,2023,0.5,0,0.5,2,0.693147180559945,1,2,5000,,,,,,,,2.19,2.545,1,0,0,0,0,0,0.75,potr,2023,1e-04,0,0,16,15,Slovakia,0,1,4967720.66554503,2899164.0771019,16_114,1.34308977396147,209.005926727228
15_16_115_1,16_115,2023,0.5,0,1.2,2,0.693147180559945,1,2,5000,,,,,,,,2.975,2.8,1,0.6,0,0.4,0.6,0,0.5,acps,2023,1e-04,0,0.5,16,15,Slovakia,0,1,4965380.1678207,2895446.28005802,16_115,8.81770434955451,62.7975910395423
15_16_115_2,16_115,2023,0.75,0.422451416480214,1.36666666666667,2,0.636514168294813,0.918295834054489,1.88988157484231,7500,,,,,,,,2.97,2.90666666666667,1,0.6,0,0.4,0.6,0,0.747967479674797,qusp,2023,0.422451416480214,1,0.5,16,15,Slovakia,0,1,4965368.62383676,2895445.00161015,16_115,8.81770434955451,62.7975910395423
15_16_115_3,16_115,2023,1.25,0.296621262321401,1.96,3,0.950270539233235,0.864973520717927,2.58640928985893,12500,,,,,,,,3.058,2.41,1,0.6,0,0.4,0.6,0,0.560204081632653,acps,2023,0.296621262321401,1,0.5,16,15,Slovakia,0,1,4965383.97286441,2895425.41710839,16_115,8.81770434955451,62.7975910395423
15_16_115_4,16_115,2023,0.25,0,0.9,1,0,0,1,2500,,,,,,,,4.56,2.4,1,0.6,0,0.4,0.6,0,1,fasy,2023,1e-04,0,0.5,16,15,Slovakia,0,1,4965380.24431036,2895466.08616474,16_115,8.81770434955451,62.7975910395423
15_16_115_5,16_115,2023,0.25,0,0.3,1,0,0,1,2500,,,,,,,,4.45,1.75,1,0.6,0,0.4,0.6,1,1,piab,2023,1e-04,0,0.5,16,15,Slovakia,1,0,4965404.59212999,2895444.12628681,16_115,8.81770434955451,62.7975910395423
15_16_116_1,16_116,2023,1.5,0.122474487139159,0.666666666666667,3,0.867563228481461,0.789690082142847,2.3811015779523,15000,,,,,,,,2.08166666666667,2.88333333333333,1,0.2,0.2,0.4,0,0,0.683333333333333,potr,2023,0.122474487139159,1,0.2,16,15,Slovakia,0.170833333333333,0.829166666666667,4965799.86924357,2893966.18603198,16_116,6.55404570559985,83.5400530083411
15_16_116_2,16_116,2023,0.25,0,1.7,1,0,0,1,2500,,,,,,,,1.94,1.56,1,0.2,0.2,0.4,0,0,1,besp,2023,1e-04,0,0.2,16,15,Slovakia,0,1,4965782.57485185,2893962.11538287,16_116,6.55404570559985,83.5400530083411
15_16_116_3,16_116,2023,0,0,0,0,0,0,1e-04,0,,,,,,,,,,1,0.2,0.2,0.4,0,,,absp,2023,1e-04,0,0.2,16,15,Slovakia,0,0,4965799.79075781,2893985.32452172,16_116,6.55404570559985,83.5400530083411
15_16_116_4,16_116,2023,0.25,0,0.7,1,0,0,1,2500,,,,,,,,2.73,2.11,1,0.2,0.2,0.4,0,0,1,soau,2023,1e-04,0,0.2,16,15,Slovakia,0,1,4965799.68985263,2893942.22816566,16_116,6.55404570559985,83.5400530083411
15_16_116_5,16_116,2023,0.5,0,0.7,1,0,0,1,5000,,,,,,,,4.56,2.4,1,0.2,0.2,0.4,0,0,1,fasy,2023,1e-04,0,0.2,16,15,Slovakia,0,1,4965822.95529479,2893964.75002102,16_116,6.55404570559985,83.5400530083411
15_16_117_1,16_117,2023,0.75,0,1.2,1,0,0,1,7500,,,,,,,,2.16,2.24,1,0,0.2,0,0.2,0,1,saca,2023,1e-04,0,0.1,16,15,Slovakia,0,1,4973382.38378986,2907084.75495236,16_117,1.2704555648704,11.259602229532
15_16_117_2,16_117,2023,2,0.516648640708776,1.05,3,0.974314752869349,0.886859507142915,2.6493511285621,20000,,,,,,,,3.50125,2.05875,1,0,0.2,0,0.2,0.333333333333333,0.491071428571429,saca,2023,0.516648640708776,1,0.1,16,15,Slovakia,0.416666666666667,0.583333333333333,4973380.60866232,2907103.00790099,16_117,2.26429675976051,68.1532820643124
15_16_117_3,16_117,2023,1,0.341463414634146,1.025,2,0.562335144618808,0.811278124459133,1.75476535060332,10000,,,,,,,,2.205,2.6975,1,0,0.2,0,0.2,0,0.814024390243903,potr,2023,0.341463414634146,1,0.1,16,15,Slovakia,0,1,4973381.98193489,2907065.09735493,16_117,1.2704555648704,11.259602229532
15_16_117_4,16_117,2023,0.5,0.404061017820884,0.7,2,0.693147180559945,1,2,5000,,,,,,,,2.945,2.495,1,0,0.2,0,0.2,0,0.571428571428571,saca,2023,0.404061017820884,1,0.1,16,15,Slovakia,0,1,4973401.65747905,2907084.21750998,16_117,1.2704555648704,11.259602229532
15_16_117_5,16_117,2023,0.75,0,1.2,1,0,0,1,7500,,,,,,,,3.73,2.75,1,0,0.2,0,0.2,0,1,acps,2023,1e-04,0,0.1,16,15,Slovakia,0,1,4973361.68962804,2907086.51734944,16_117,1.2704555648704,11.259602229532
15_16_118_1,16_118,2023,0.25,0,0.3,1,0,0,1,2500,,,,,,,,2.16,2.24,0.8,0.2,0,0.2,0,0,1,saca,2023,1e-04,0,0.1,16,15,Slovakia,0,1,4973282.26139769,2906966.01437915,16_118,3.11036028000514,165.275460351129
15_16_118_2,16_118,2023,2,0.276026223736942,0.375,3,0.900256051268537,0.819448371872804,2.4602329762891,20000,,,,,,,,2.37125,2.45625,0.8,0.2,0,0.2,0,0,0.5625,saca,2023,0.276026223736942,1,0.1,16,15,Slovakia,0,1,4973301.05597367,2906967.87687288,16_118,3.11036028000514,165.275460351129
15_16_118_3,16_118,2023,0,0,0,0,0,0,1e-04,0,,,,,,,,,,0.8,0.2,0,0.2,0,,,absp,2023,1e-04,0,0.1,16,15,Slovakia,0,0,4973284.43064927,2906946.87107925,16_118,3.11036028000514,165.275460351129
15_16_118_4,16_118,2023,1.5,0.306186217847897,0.8,2,0.450561208866305,0.650022421648354,1.5691925832142,15000,,,,,,,,2.01333333333333,4.075,0.8,0.2,0,0.2,0,0,0.885416666666667,pisy,2023,0.306186217847897,1,0.1,16,15,Slovakia,0.885416666666667,0.114583333333333,4973283.47884518,2906985.69512015,16_118,3.11036028000514,165.275460351129
15_16_118_5,16_118,2023,0,0,0,0,0,0,1e-04,0,,,,,,,,,,0.8,0.2,0,0.2,0,,,absp,2023,1e-04,0,0.1,16,15,Slovakia,0,0,4973260.62067953,2906963.50329429,16_118,3.11036028000514,165.275460351129
12_17_101_1,17_101,2023,2.75,0.584186817916278,0.518181818181818,2,0.655481773901393,0.94566030460064,1.92607022425223,27500,,,,,,,,4.18454545454545,2.56545454545455,0,0,0,0,0,0,0.502392344497608,cabe,2023,0.584186817916278,1,0,17,12,Poland,0,1,5199841.18748616,3034276.46167589,17_101,8.50820302688867,19.6678554117706
12_17_101_2,17_101,2023,0,0,0,0,0,0,1e-04,0,,,,,,,,,,0,0,0,0,0,,,absp,2023,1e-04,0,0,17,12,Poland,0,0,5199861.53368141,3034277.22427826,17_101,8.50820302688867,19.6678554117706
12_17_101_3,17_101,2023,0.25,0,3,1,0,0,1,2500,,,,,,,,4.56,2.4,0,0,0,0,0,0,1,fasy,2023,1e-04,0,0,17,12,Poland,0,1,5199845.49011797,3034257.09904603,17_101,8.50820302688867,19.6678554117706
12_17_101_4,17_101,2023,0.25,0,3,1,0,0,1,2500,,,,,,,,4.56,2.4,0,0,0,0,0,0,1,fasy,2023,1e-04,0,0,17,12,Poland,0,1,5199822.78331654,3034275.23745347,17_101,6.76405031009757,8.39292219878902
12_17_101_5,17_101,2023,1,0,0.9,1,0,0,1,10000,,,,,,,,3.97,2.66,0,0,0,0,0,0,1,cabe,2023,1e-04,0,0,17,12,Poland,0,1,5199841.95372569,3034297.08647182,17_101,8.50820302688867,19.6678554117706
12_17_102_1,17_102,2023,3.25,0.888393406071874,0.876923076923077,3,0.687092027379972,0.625418115623811,1.98792628462815,32500,,,,,,,,3.87615384615385,2.68923076923077,0,0,0,0,0,0,0.60391363022942,acps,2023,0.888393406071874,1,0,17,12,Poland,0,1,5200061.87677541,3034276.86216164,17_102,10.8555524734385,21.9623107252355
12_17_102_2,17_102,2023,2.5,1.95046303809817e-16,0.3,2,0.325082973391448,0.468995593589281,1.38414548846169,25000,,,,,,,,3.754,2.741,0,0,0,0,0,0,0.9,acps,2023,1.95046303809817e-16,1,0,17,12,Poland,0,1,5200062.12167671,3034296.76846723,17_102,10.8555524734385,21.9623107252355
12_17_102_3,17_102,2023,1.25,1.695083789395,1.24,2,0.500402423538188,0.721928094887362,1.64938488846612,12500,,,,,,,,3.896,2.68,0,0,0,0,0,0,0.503225806451613,fasy,2023,1.695083789395,1,0,17,12,Poland,0,1,5200081.7152772,3034277.01433751,17_102,10.8555524734385,21.9623107252355
12_17_102_4,17_102,2023,2.5,0,0.5,1,0,0,1,25000,,,,,,,,3.73,2.75,0,0,0,0,0,0,1,acps,2023,1e-04,0,0,17,12,Poland,0,1,5200061.8451906,3034256.6618805,17_102,10.8555524734385,21.9623107252355
12_17_102_5,17_102,2023,0.5,1.01015254455221,1.75,1,0.693147180559945,0,2,5000,,,,,,,,4.56,2.4,0,0,0,0,0,0,1,fasy,2023,1.01015254455221,1,0,17,12,Poland,0,1,5200041.6337377,3034277.08473518,17_102,10.8555524734385,21.9623107252355
12_17_103_1,17_103,2023,0,0,0,0,0,0,1e-04,0,,,,,,,,,,0,0,0.2,0,0,,,absp,2023,1e-04,0,0,17,12,Poland,0,0,5194421.25240104,3002277.09696846,17_103,3.71072899310294,103.358758122662
12_17_103_2,17_103,2023,0,0,0,0,0,0,1e-04,0,,,,,,,,,,0,0,0.2,0,0,,,absp,2023,1e-04,0,0,17,12,Poland,0,0,5194421.85043721,3002296.4322601,17_103,3.71072899310294,103.358758122662
12_17_103_3,17_103,2023,0,0,0,0,0,0,1e-04,0,,,,,,,,,,0,0,0.2,0,0,,,absp,2023,1e-04,0,0,17,12,Poland,0,0,5194422.15482983,3002256.76058855,17_103,3.71072899310294,103.358758122662
12_17_103_4,17_103,2023,0.25,0,0.3,1,0,0,1,2500,,,,,,,,4.6,1.81,0,0,0.2,0,0,0,1,absp,2023,1e-04,0,0,17,12,Poland,1,0,5194443.04618377,3002275.07201229,17_103,5.92423646810791,115.037835720711
12_17_103_5,17_103,2023,0,0,0,0,0,0,1e-04,0,,,,,,,,,,0,0,0.2,0,0,,,absp,2023,1e-04,0,0,17,12,Poland,0,0,5194398.70324606,3002278.2014203,17_103,3.71072899310294,103.358758122662
12_17_104_1,17_104,2023,1,0,0.5,1,0,0,1,10000,,,,,,,,4.6,1.81,1,1,0,0.8,1,0,1,absp,2023,1e-04,0,0.9,17,12,Poland,1,0,5194200.44910848,3002556.68246591,17_104,9.67785383810289,294.290081207664
12_17_104_2,17_104,2023,1.25,0,0.5,3,0.950270539233235,0.864973520717927,2.58640928985893,12500,,,,,,,,3.128,2.186,1,1,0,0.8,1,0,0.6,saca,2023,1e-04,0,0.9,17,12,Poland,0.2,0.8,5194219.18189815,3002556.6669419,17_104,9.67785383810289,294.290081207664
12_17_104_3,17_104,2023,0.25,0,0.5,1,0,0,1,2500,,,,,,,,4.6,1.81,1,1,0,0.8,1,0,1,absp,2023,1e-04,0,0.9,17,12,Poland,1,0,5194182.51450141,3002556.88554389,17_104,9.67785383810289,294.290081207664
12_17_104_4,17_104,2023,1.25,0.194440693695634,0.46,2,0.500402423538188,0.721928094887362,1.64938488846612,12500,,,,,,,,2.648,2.154,1,1,0,0.8,1,0,0.834782608695652,saca,2023,0.194440693695634,1,0.9,17,12,Poland,0.165217391304348,0.834782608695652,5194201.26840466,3002575.83021401,17_104,9.67785383810289,294.290081207664
12_17_104_5,17_104,2023,1,0,0.5,1,0,0,1,10000,,,,,,,,4.6,1.81,1,1,0,0.8,1,0,1,absp,2023,1e-04,0,0.9,17,12,Poland,1,0,5194201.89835132,3002536.67852335,17_104,9.67785383810289,294.290081207664
12_17_105_1,17_105,2023,0.5,0,0.3,1,0,0,1,5000,,,,,,,,3.73,2.75,0.6,0.6,0.4,0,0,0,1,acps,2023,1e-04,0,0,17,12,Poland,0,1,5200681.42060798,2995757.30445921,17_105,2.45514123289564,97.6166670605947
12_17_105_2,17_105,2023,1.75,0.525484654664595,1.3,2,0.598269588585257,0.863120568566631,1.81896851165317,17500,,,,,,,,4.32285714285714,2.5,0.6,0.6,0.4,0,0,0,0.824175824175824,fasy,2023,0.525484654664595,1,0,17,12,Poland,0,1,5200664.2205373,2995753.60650689,17_105,2.45514123289564,97.6166670605947
12_17_105_3,17_105,2023,0,0,0,0,0,0,1e-04,0,,,,,,,,,,0.6,0.6,0.4,0,0,,,absp,2023,1e-04,0,0,17,12,Poland,0,0,5200701.08406689,2995756.90658844,17_105,2.45514123289564,97.6166670605947
12_17_105_4,17_105,2023,0,0,0,0,0,0,1e-04,0,,,,,,,,,,0.6,0.6,0.4,0,0,,,absp,2023,1e-04,0,0,17,12,Poland,0,0,5200681.77632284,2995736.50492106,17_105,2.45514123289564,97.6166670605947
12_17_105_5,17_105,2023,0.25,0,0.3,1,0,0,1,2500,,,,,,,,1.46,2.31,0.6,0.6,0.4,0,0,0,1,lade,2023,1e-04,0,0,17,12,Poland,1,0,5200681.81869371,2995776.67299035,17_105,2.45514123289564,97.6166670605947
12_17_106_1,17_106,2023,4.75,0.841592455077433,0.594736842105263,3,1.01326902624973,0.922317214818483,2.75459114328283,47500,,,,,,,,2.43473684210526,1.94315789473684,1,1,0,1,1,0,0.35631113181183,besp,2023,0.841592455077433,1,1,17,12,Poland,0,1,5201061.25665536,2995917.1105317,17_106,6.76226689342905,42.4110524773035
12_17_106_2,17_106,2023,1.5,0.263791203068958,1.08333333333333,3,1.01140426470735,0.920619835714305,2.74945927399721,15000,,,,,,,,3.09,2.23,1,1,0,1,1,0,0.526923076923077,fasy,2023,0.263791203068958,1,1,17,12,Poland,0.351282051282051,0.648717948717949,5201080.29526229,2995914.44730716,17_106,6.76226689342905,42.4110524773035
12_17_106_3,17_106,2023,0.75,0.173205080756888,1,2,0.636514168294813,0.918295834054489,1.88988157484231,7500,,,,,,,,3.68666666666667,2.12,1,1,0,1,1,0,0.633333333333333,fasy,2023,0.173205080756888,1,1,17,12,Poland,0,1,5201061.81305814,2995896.73720854,17_106,6.76226689342905,42.4110524773035
12_17_106_4,17_106,2023,1.5,0.463416978364385,0.616666666666667,3,1.01140426470735,0.920619835714305,2.74945927399721,15000,,,,,,,,2.48666666666667,2.04,1,1,0,1,1,0,0.452702702702703,saca,2023,0.463416978364385,1,1,17,12,Poland,0,1,5201061.81322686,2995935.91184622,17_106,7.11946211084707,47.0629449956712
12_17_106_5,17_106,2023,2,0.268116687979404,1.3875,3,0.974314752869349,0.886859507142915,2.6493511285621,20000,,,,,,,,3.3325,2.235,1,1,0,1,1,0,0.556306306306306,fasy,2023,0.268116687979404,1,1,17,12,Poland,0,1,5201041.42192806,2995916.26459646,17_106,6.76226689342905,42.4110524773035
12_17_108_1,17_108,2023,0,0,0,0,0,0,1e-04,0,,,,,,,,,,1,1,0,0.2,0,,,absp,2023,1e-04,0,0.1,17,12,Poland,0,0,5216543.13284297,2986957.21963414,17_108,12.1014815572724,100.015722664544
12_17_108_2,17_108,2023,1.75,0,1.2,1,0,0,1,17500,,,,,,,,4.6,1.81,1,1,0,0.2,0,0,1,absp,2023,1e-04,0,0.1,17,12,Poland,1,0,5216541.58433194,2986976.03379013,17_108,12.1014815572724,100.015722664544
12_17_108_3,17_108,2023,5,0,1.7,4,1.27985422583367,0.923219672335508,3.59611546662432,50000,,,,,,,,2.079,2.918,1,1,0,0.2,0,0,0.4,pisy,2023,1e-04,0,0.1,17,12,Poland,0.4,0.6,5216523.25209142,2986957.77253123,17_108,5.33248687728027,106.792287861218
12_17_108_4,17_108,2023,5.75,0.284073856400521,1.1304347826087,5,0.920832669355434,0.572145506354312,2.51138066928289,57500,,,,,,,,2.28304347826087,2.36304347826087,1,1,0,0.2,0,0,0.761872909698997,saca,2023,0.284073856400521,1,0.1,17,12,Poland,0.0902173913043478,0.909782608695652,5216562.27550029,2986956.41816608,17_108,12.1014815572724,100.015722664544
12_17_108_5,17_108,2023,3.25,0.655717122216766,0.623076923076923,4,1.26585675187274,0.913122629201305,3.54612958817451,32500,,,,,,,,2.79230769230769,2.79769230769231,1,1,0,0.2,0,0,0.45014245014245,absp,2023,0.655717122216766,1,0.1,17,12,Poland,0.735042735042735,0.264957264957265,5216541.8888397,2986936.67419584,17_108,12.1014815572724,100.015722664544
12_17_109_1,17_109,2023,10.75,0.554446099223041,0.946511627906977,5,1.34127968745586,0.83338392683152,3.82393381580061,107500,,,,,,,,2.10720930232558,2.48232558139535,1,1,0,0,0,0,0.422661562196446,besp,2023,0.554446099223041,1,0,17,12,Poland,0.234786583623793,0.765213416376207,5216662.52348582,2987137.62595232,17_109,10.9461403380233,102.638412843714
